molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL511966,Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,inactive,293.32200000000006,3.6621400000000017,1.0,3.0,4.648783654660658
CHEMBL470020,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,inactive,293.32200000000006,3.6621400000000017,1.0,3.0,4.862013267276469
CHEMBL511967,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,inactive,293.32200000000006,3.6621400000000017,1.0,3.0,4.738261452647462
CHEMBL471221,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,active,293.32200000000006,3.6621400000000017,1.0,3.0,6.42021640338319
CHEMBL450518,COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1OC,active,325.3200000000001,3.0625000000000018,1.0,5.0,6.0655015487564325
CHEMBL471232,Cc1cc(C)cc(NC(=O)c2cc3ccccc3oc2=O)c1,active,293.32200000000006,3.6621400000000017,1.0,3.0,6.154901959985743
CHEMBL469768,O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc2ccccc2oc1=O,active,355.2180000000001,3.740800000000002,1.0,3.0,6.337242168318426
CHEMBL511789,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,active,362.2380000000001,3.4733800000000006,1.0,4.0,6.0655015487564325
CHEMBL513549,O=C(Nc1c(F)c(F)nc(F)c1F)c1cc2ccccc2oc1=O,active,338.21600000000007,2.9967000000000006,1.0,4.0,6.236572006437063
CHEMBL471447,O=C(NC1CCCCC1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,inactive,377.4400000000001,4.434500000000003,1.0,4.0,4.190777078310578
CHEMBL470612,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F,inactive,468.3620000000002,5.052380000000002,1.0,5.0,4.781464494783472
CHEMBL472218,O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,inactive,461.5170000000002,6.215100000000005,1.0,4.0,4.19708951058096
CHEMBL469571,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,inactive,419.8640000000002,5.586120000000004,1.0,4.0,4.2111955069553515
CHEMBL502021,O=C(NCc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,active,385.4190000000001,4.302000000000003,1.0,4.0,6.00436480540245
CHEMBL484769,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,inactive,437.8540000000002,5.725220000000003,1.0,4.0,4.380489279161502
CHEMBL519678,COc1cc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc(OC)c1,inactive,449.4340000000002,4.780600000000004,1.0,6.0,4.666351243485299
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.698970004336019
CHEMBL139679,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,active,274.70300000000003,3.6473000000000018,2.0,3.0,8.292429823902063
CHEMBL406861,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,active,288.73,3.950300000000002,1.0,3.0,8.356547323513812
CHEMBL7531,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1,active,258.704,3.9417000000000018,1.0,2.0,7.508638306165727
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.698970004336019
CHEMBL490752,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(F)cc1O,active,276.694,4.080800000000003,1.0,2.0,7.1487416512809245
CHEMBL489719,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,active,272.731,4.2447000000000035,0.0,2.0,7.267606240177032
CHEMBL241861,O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,active,258.704,3.941700000000002,1.0,2.0,6.795880017344075
CHEMBL490923,CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,active,320.797,3.6396000000000024,0.0,3.0,6.327902142064283
CHEMBL489720,COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,active,344.41,5.170300000000005,0.0,3.0,6.346787486224656
CHEMBL490922,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,active,332.374,5.300800000000003,0.0,2.0,6.301029995663981
CHEMBL450771,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,inactive,308.377,4.633300000000005,1.0,3.0,4.726767165956955
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL139679,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,active,274.70300000000003,3.6473000000000018,2.0,3.0,8.299988937677888
CHEMBL450771,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,inactive,308.377,4.633300000000005,1.0,3.0,4.730000031873875
CHEMBL406861,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,active,288.73,3.950300000000002,1.0,3.0,8.349984047528162
CHEMBL1179,N[C@@H]1C[C@H]1c1ccccc1,inactive,133.194,1.5011999999999999,1.0,1.0,4.721246399047171
CHEMBL511601,N[C@]1(c2ccccc2)C[C@]1(F)c1ccccc1,inactive,227.28199999999998,3.109300000000002,1.0,1.0,4.698970004336019
CHEMBL469024,N[C@H]1C[C@@]1(F)c1ccccc1,inactive,151.184,1.5824,1.0,1.0,4.431798275933005
CHEMBL500248,COc1ccc([C@@]2(F)C[C@H]2N)cc1OC,inactive,211.236,1.5996,1.0,3.0,3.3279021420642825
CHEMBL468855,COc1ccc([C@@]2(F)C[C@@H]2N)cc1OC,inactive,211.236,1.5996,1.0,3.0,3.638272163982407
CHEMBL468854,COc1ccc([C@@]2(F)C[C@H]2N)cc1,inactive,181.21,1.591,1.0,2.0,4.7447274948966935
CHEMBL450413,Cc1ccc([C@@]2(F)C[C@H]2N)cc1,inactive,165.211,1.89082,1.0,1.0,4.522878745280337
CHEMBL468852,Cc1ccc([C@@]2(F)C[C@@H]2N)cc1,inactive,165.211,1.89082,1.0,1.0,4.886056647693163
CHEMBL446771,N[C@@H]1C[C@]1(F)c1ccc(F)cc1,inactive,169.17399999999998,1.7215,1.0,1.0,5.0
CHEMBL466769,N[C@@H]1C[C@]1(F)c1ccccc1,inactive,151.184,1.5824,1.0,1.0,4.721246399047171
CHEMBL467794,N[C@@H]1C[C@@H]1c1ccccc1,inactive,133.194,1.5011999999999999,1.0,1.0,4.721246399047171
CHEMBL509322,NC[C@@]1(c2ccccc2)C[C@@H]1F,inactive,165.21099999999993,1.6249000000000002,1.0,1.0,4.619788758288394
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.318758762624412
CHEMBL459523,Cc1cc(=O)oc2c(C)c(O)ccc12,inactive,190.198,2.1154399999999995,1.0,3.0,4.146788665496683
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.707743928643524
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL487071,Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,inactive,254.28499999999994,3.6447400000000023,0.0,3.0,4.135488918941608
CHEMBL504356,COc1c2occc2cc2cc(N)c(=O)oc12,inactive,231.20699999999994,2.1300000000000003,1.0,5.0,4.781727146428553
CHEMBL487236,COc1c2ccc(=O)oc2cc2occ(C)c12,inactive,230.21899999999997,2.8562200000000013,0.0,4.0,3.585026652029182
CHEMBL487235,C=C(Br)COc1ccc2c(oc(=O)c3ccccc32)c1C,active,345.19200000000006,4.542020000000003,0.0,3.0,8.826813731587725
CHEMBL488072,CC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,inactive,282.295,3.2224200000000023,0.0,4.0,4.550830267834799
CHEMBL488075,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,active,349.2240000000002,4.2676200000000035,0.0,3.0,6.627087997029894
CHEMBL488074,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,active,335.1970000000002,3.877520000000003,0.0,3.0,8.928117992693874
CHEMBL488063,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,inactive,302.32600000000014,2.648200000000001,0.0,5.0,4.916497380169733
CHEMBL488073,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,inactive,286.32700000000006,2.9480200000000014,0.0,4.0,4.761953896871205
CHEMBL488076,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,active,272.3,2.557920000000001,0.0,4.0,6.782516055786093
CHEMBL487050,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,inactive,288.2990000000001,2.2580999999999998,0.0,5.0,4.88672530753565
CHEMBL488916,Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,inactive,272.29999999999995,2.910240000000001,0.0,4.0,4.97469413473523
CHEMBL519426,COc1c(OC2CCCC2=O)ccc2ccc(=O)oc12,inactive,274.27200000000005,2.3020000000000005,0.0,5.0,3.0675262353228465
CHEMBL488267,COc1cc(OCC(C)=O)cc2oc(=O)ccc12,inactive,248.23399999999998,1.7693999999999999,0.0,5.0,4.355561410532162
CHEMBL488266,COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,inactive,246.2619999999999,2.386,1.0,4.0,4.29929628285498
CHEMBL12208,Cc1cc(=O)oc2cc(O)ccc12,inactive,176.171,1.8070199999999998,1.0,3.0,4.094689937883914
CHEMBL560280,CC(=O)N1N=C(c2c(O)cccc2O)CC1c1cccc(C)c1,active,310.35300000000007,3.1038200000000016,2.0,4.0,7.221848749616356
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,active,302.34900000000005,2.3681,2.0,3.0,7.096910013008056
CHEMBL561746,Cc1ccc(C2(F)CC2N)cc1,inactive,165.211,1.89082,1.0,1.0,4.886056647693163
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,inactive,337.35100000000006,1.1235999999999997,1.0,5.0,4.769551078621726
CHEMBL554831,NC1CC1(F)c1ccccc1,inactive,151.184,1.5824,1.0,1.0,4.721246399047171
CHEMBL3989843,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,inactive,266.388,3.0024000000000015,2.0,2.0,4.698970004336019
CHEMBL557213,CCNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1cccs1,inactive,345.49300000000005,3.8022000000000027,1.0,4.0,4.657577319177793
CHEMBL562142,COc1ccc(C2CC(c3ccccc3)=NN2C(C)=O)cc1OC,inactive,324.3800000000001,3.4014000000000024,0.0,4.0,4.6020599913279625
CHEMBL562143,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccccc1,inactive,296.32599999999996,2.7954000000000008,2.0,4.0,4.522878745280337
CHEMBL554514,CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1C,inactive,278.355,3.6926200000000025,0.0,2.0,4.42021640338319
CHEMBL564016,COc1ccc(C2=NN(C(C)=O)C(c3ccccc3C)C2)c(OC)c1,inactive,338.40700000000015,3.7098200000000023,0.0,4.0,4.3979400086720375
CHEMBL539970,Cc1ccc(C2=NN(c3ccccc3)CC2)cc1,inactive,236.31800000000004,3.6094200000000027,0.0,2.0,4.301029995663981
CHEMBL87333,Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,4.214670164989233
CHEMBL551278,C=CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1cccs1,inactive,343.47700000000003,3.9258000000000024,1.0,4.0,4.187086643357144
CHEMBL564763,COc1ccc(C2=NN(C(C)=O)CC2)cc1OC,inactive,248.28199999999995,1.6601000000000001,0.0,4.0,4.055517327849831
CHEMBL550409,COc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3cccs3)C2)cc1,inactive,393.53700000000015,5.304800000000004,1.0,4.0,4.036212172654444
CHEMBL541477,COc1ccc(OC)c(C2=NN(C(C)=O)CC2)c1,inactive,248.28199999999995,1.6601000000000001,0.0,4.0,3.853871964321762
CHEMBL558263,C=CCNC(=S)N1N=C(c2ccc(C)cc2)CC1c1cccs1,inactive,341.50500000000005,4.268120000000003,1.0,3.0,3.619788758288394
CHEMBL572233,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,active,266.296,3.777020000000003,0.0,3.0,7.8843894883257
CHEMBL570731,COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,active,266.29599999999994,3.777020000000003,0.0,3.0,9.09550084460218
CHEMBL577099,Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,active,252.26900000000003,3.474020000000001,1.0,3.0,6.808018319199671
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,active,179.223,0.7243999999999996,2.0,3.0,8.122628654130226
CHEMBL598096,COc1ccc2c(c1)O[C@H](c1ccc(F)cc1)CC2=O,active,272.27500000000003,3.5408000000000017,0.0,3.0,6.795880017344075
CHEMBL600385,COc1ccc2c(c1)O[C@@H](c1ccc(F)cc1)CC2=O,active,272.27500000000003,3.5408000000000017,0.0,3.0,6.698970004336019
CHEMBL600384,Cc1ccc([C@@H]2CC(=O)c3ccc(C)cc3O2)cc1,active,252.31300000000002,4.009940000000003,0.0,2.0,6.229147988357855
CHEMBL598321,Cc1ccc([C@H]2CC(=O)c3ccc(C)cc3O2)cc1,active,252.31300000000002,4.009940000000003,0.0,2.0,6.275724130399211
CHEMBL601205,Cc1ccc2c(c1)O[C@H](c1ccccc1)CC2=O,active,238.286,3.701520000000002,0.0,2.0,6.958607314841775
CHEMBL601844,Cc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,active,238.286,3.701520000000002,0.0,2.0,6.853871964321762
CHEMBL597472,Cc1ccc([C@@H]2CC(=O)c3ccc(F)cc3O2)cc1,active,256.276,3.840620000000002,0.0,2.0,6.823908740944319
CHEMBL598151,Cc1ccc([C@H]2CC(=O)c3ccc(F)cc3O2)cc1,active,256.276,3.840620000000002,0.0,2.0,6.823908740944319
CHEMBL601843,O=C1C[C@@H](c2ccc(F)cc2)Oc2cc(F)ccc21,active,260.23900000000003,3.6713000000000022,0.0,2.0,6.769551078621726
CHEMBL599762,O=C1C[C@H](c2ccc(F)cc2)Oc2cc(F)ccc21,active,260.23900000000003,3.6713000000000022,0.0,2.0,6.823908740944319
CHEMBL592764,O=C1C[C@@H](c2ccccc2)Oc2cc(F)ccc21,active,242.24899999999997,3.5322000000000022,0.0,2.0,6.2076083105017466
CHEMBL599761,O=C1C[C@H](c2ccccc2)Oc2cc(F)ccc21,active,242.24899999999997,3.5322000000000022,0.0,2.0,6.187086643357144
CHEMBL607571,COc1ccc(-c2cc(=S)c3ccccc3o2)cc1,active,268.337,4.837890000000003,0.0,3.0,6.318758762624412
CHEMBL16442,COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,inactive,282.295,3.4772000000000025,0.0,4.0,4.303468880030393
CHEMBL17052,COc1ccc2c(=O)cc(-c3ccc(C)cc3)oc2c1,inactive,266.296,3.777020000000003,0.0,3.0,4.945386945443112
CHEMBL477846,O=c1cc(-c2ccccc2)oc2cc(F)ccc12,inactive,240.23299999999998,3.5991000000000017,0.0,2.0,4.888065723667318
CHEMBL16312,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,inactive,252.269,3.468600000000002,0.0,3.0,4.554863031286696
CHEMBL602141,COc1ccc2c(c1)OC(c1ccc(C)cc1)CC2=O,active,268.312,3.7101200000000025,0.0,3.0,6.259637310505756
CHEMBL598746,COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,active,272.27500000000003,3.5408000000000017,0.0,3.0,6.769551078621726
CHEMBL600597,Cc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,active,252.31300000000002,4.009940000000003,0.0,2.0,6.301029995663981
CHEMBL600596,Cc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,active,256.276,3.840620000000002,0.0,2.0,6.886056647693163
CHEMBL598720,COc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,active,272.275,3.5408000000000026,0.0,3.0,6.769551078621726
CHEMBL600391,Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,active,256.276,3.840620000000002,0.0,2.0,6.795880017344075
CHEMBL600390,O=C1CC(c2ccc(F)cc2)Oc2cc(F)ccc21,active,260.23900000000003,3.6713000000000022,0.0,2.0,6.173925197299173
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.721246399047171
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,286.23900000000003,2.2824000000000004,4.0,6.0,4.224025668870631
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.892790030352131
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,4.045757490560675
CHEMBL602260,Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,active,334.7630000000001,1.2030999999999998,0.0,7.0,6.176525770829699
CHEMBL602464,Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,active,379.2140000000001,1.3121999999999998,0.0,7.0,6.026410376572743
CHEMBL589765,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,active,314.345,0.8581199999999995,0.0,7.0,6.401209493236885
CHEMBL508817,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1,inactive,281.384,3.0813000000000015,1.0,2.0,4.31596296251348
CHEMBL489743,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,inactive,295.41100000000006,3.3897200000000014,1.0,2.0,4.483993769613952
CHEMBL1080035,NC(=S)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,inactive,315.82900000000006,3.734700000000002,1.0,2.0,4.477686204843333
CHEMBL1080196,NC(=S)N1N=C(c2ccccc2)CC1c1ccco1,inactive,271.345,2.6743000000000015,1.0,3.0,4.488383979430862
CHEMBL1080706,Cc1ccc(C2=NN(C(N)=S)C(c3cccs3)C2)cc1,inactive,301.44000000000005,3.451220000000002,1.0,3.0,4.73849922680172
CHEMBL1080707,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccs1,inactive,305.403,3.281900000000002,1.0,3.0,4.6343248595440825
CHEMBL1081382,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(N)=S)cc1,inactive,329.85600000000005,4.043120000000004,1.0,2.0,4.891434976267165
CHEMBL1080446,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(F)cc1,inactive,333.819,3.873800000000002,1.0,2.0,4.7870138152633315
CHEMBL1080447,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1,inactive,350.274,4.388100000000002,1.0,2.0,4.404834585209771
CHEMBL1076153,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc[nH]1,inactive,304.806,3.062800000000001,2.0,2.0,4.531948208545762
CHEMBL1080448,Cc1ccc(C2CC(c3ccco3)=NN2C(N)=S)cc1,inactive,285.372,2.9827200000000005,1.0,3.0,4.263523817972303
CHEMBL1079383,NC(=S)N1N=C(c2cccs2)CC1c1ccc[nH]1,inactive,276.39,2.4709000000000003,2.0,3.0,4.4780777551165
CHEMBL1081550,NC(=S)N1N=C(c2ccc[nH]2)CC1c1ccco1,inactive,260.32200000000006,2.0023999999999997,2.0,3.0,4.158765704493959
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,inactive,187.286,2.1826,0.0,1.0,4.707743928643524
CHEMBL326294,O=C1Nc2ccccc2C1=O,inactive,147.13299999999995,0.8213999999999999,1.0,2.0,4.726998727936262
CHEMBL315361,O=C(O)c1coc2ccccc2c1=O,active,190.15399999999997,1.4911999999999999,1.0,3.0,7.318758762624412
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.197842246813038
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.769551078621726
CHEMBL1213777,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,active,289.404,4.406600000000004,1.0,5.0,6.112483971842493
CHEMBL1213776,CCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1,active,289.404,4.406600000000004,1.0,5.0,6.059747558707414
CHEMBL1213718,COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1,active,301.41499999999996,4.406600000000003,1.0,5.0,7.574465779501737
CHEMBL1213717,COc1cccc(-c2csc(N/N=C3\CCC(C)C3)n2)c1,active,301.415,4.406600000000003,1.0,5.0,6.636350420481677
CHEMBL1213779,COc1cccc(-c2csc(NN=C3CCCCC3)n2)c1,active,301.415,4.550700000000003,1.0,5.0,7.496617936526268
CHEMBL1213838,COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1,active,315.442,4.796700000000003,1.0,5.0,7.912928794093465
CHEMBL1213839,COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,active,315.442,4.796700000000003,1.0,5.0,7.138465589140962
CHEMBL1213840,COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1,active,315.44200000000006,4.796700000000003,1.0,5.0,7.4498940006524075
CHEMBL1213841,COc1cccc(-c2csc(NN=C3CCCCCC3)n2)c1,active,315.44200000000006,4.940800000000003,1.0,5.0,7.52958950902407
CHEMBL1213911,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,active,315.423,4.326200000000002,1.0,6.0,6.306422530364596
CHEMBL1213912,COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1,active,329.45,4.716300000000003,1.0,6.0,6.258548990945454
CHEMBL1213915,COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1,active,324.409,4.049800000000003,1.0,6.0,8.41907502432438
CHEMBL1213968,COc1cccc(-c2csc(N/N=C(\C)c3ccncc3)n2)c1,active,324.409,4.049800000000002,1.0,6.0,6.934121647142608
CHEMBL1213972,COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1,active,348.4310000000001,4.746000000000002,2.0,5.0,6.097078334734235
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,inactive,187.286,2.1826,0.0,1.0,4.707743928643524
CHEMBL326294,O=C1Nc2ccccc2C1=O,inactive,147.13299999999995,0.8213999999999999,1.0,2.0,4.726998727936262
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,active,356.44700000000006,3.159600000000001,1.0,5.0,6.525783735923745
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,active,333.4530000000002,3.9299000000000026,1.0,4.0,6.647817481888637
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,6.079876673709276
CHEMBL568150,O=C1NC(=O)/C(=C/c2ccc3nccnc3c2)S1,inactive,257.274,1.9537,1.0,5.0,4.886056647693163
CHEMBL1222279,COc1ccccc1/C=C1\SC(=O)N(CCN)C1=O,inactive,278.33299999999997,1.6901999999999997,1.0,5.0,4.568636235841013
CHEMBL1222280,CN(C)c1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,active,291.3759999999999,1.7476,1.0,5.0,6.709965388637482
CHEMBL363555,CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,active,292.35999999999996,2.0803,1.0,5.0,7.086186147616283
CHEMBL1222282,O=C1NC(=O)/C(=N/c2cccc(C(=O)O)c2)S1,inactive,250.235,1.3978000000000002,2.0,5.0,4.251811972993799
CHEMBL1222283,O=C(CC1SC(=O)NC1=O)Nc1ccccc1,inactive,250.27900000000002,1.3668,2.0,4.0,4.657577319177793
CHEMBL1222341,O=C(CC1SC(=O)NC1=O)Nc1cccc(O)c1,inactive,266.278,1.0723999999999998,3.0,5.0,4.958607314841775
CHEMBL1221930,Cc1cc(Br)c2oc(=O)c(-c3ccccc3)cc2c1,inactive,315.16600000000005,4.530920000000003,0.0,2.0,4.95663772197887
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,inactive,187.286,2.1826,0.0,1.0,4.707743928643524
CHEMBL1241295,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,active,285.41600000000005,4.788100000000004,1.0,4.0,6.0915149811213505
CHEMBL1243212,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,inactive,319.86100000000005,5.441500000000003,1.0,4.0,4.6595558851598815
CHEMBL1243214,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,active,303.40600000000006,4.927200000000004,1.0,4.0,6.3872161432802645
CHEMBL1243245,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,active,303.40600000000006,4.927200000000004,1.0,4.0,6.0915149811213505
CHEMBL1243059,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,active,321.3960000000001,5.066300000000004,1.0,4.0,7.251811972993799
CHEMBL1243088,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,active,321.3960000000001,5.066300000000004,1.0,4.0,7.7447274948966935
CHEMBL1243089,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,active,321.3960000000001,5.066300000000004,1.0,4.0,6.585026652029182
CHEMBL1243124,Cc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,active,299.44300000000004,5.0965200000000035,1.0,4.0,6.823908740944319
CHEMBL1243150,CC1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,active,330.41300000000007,4.6963000000000035,1.0,6.0,6.3872161432802645
CHEMBL1243151,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,active,330.41300000000007,4.6963000000000035,1.0,6.0,7.0655015487564325
CHEMBL1243152,C[C@H]1CCC/C(=N/Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C1,active,330.41300000000007,4.6963000000000035,1.0,6.0,6.6777807052660805
CHEMBL1243180,CC1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,active,310.42600000000004,4.659780000000003,1.0,5.0,6.920818753952375
CHEMBL1243181,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(C#N)cc3)cs2)C1,active,310.42600000000004,4.659780000000003,1.0,5.0,6.638272163982407
